"Merchant ID","ID da Loja"
"Issue Number","Número de Emissão"
"Make Check Payable to","Fazer Cheque Pagável para"
"Make Check payable to:","Fazer Cheque pagável para:"
"Make Check payable to: %s","Fazer Cheque pagável para: %s"
"Maximum Billing Cycles","Máximo de Ciclos de Cobrança"
"Maximum Order Total","Total Máximo do Pedido"
"Maximum Payment Failures","Máximo de Falhas de Pagamento"
"Maximum Trial Billing Cycles","Máximo de Ciclos de Cobranças para Teste"
"Merchant Id","Id do Comerciante"
"Minimum Order Total","Total Mínimo do Pedido"
"Month","Mês"
"N/A","N/A"
"Name on Card","Nome do Titular do Cartão"
"Name on the Card","Nome do Titular do Cartão"
"Name on the Card: %s","Nome do Titular do Cartão: %s"
"New Order Status","Status de Novo Pedido"
"Number of billing periods that make up one billing cycle.","Número de períodos de cobrança que constituem um ciclo de cobrança."
"Overrides API URL that may be specified by a payment method.","Reescreve URL da API que pode ser especificada por um método de pagamento."
"Password","Senha"
"Payment ID: %s","ID de Pagamento: %s"
"Payment Method","Método de Pagamento"
"Payment Methods","Métodos de Pagamento"
"Payment Methods Section","Seção de Métodos de Pagamento"
"Payment Reference ID","ID de Referência de Pagamento"
"Payment Services","Serviços de Pagamento"
"Payment method code is not set.","Código do método de pagamento não está definido."
"Payment method code is undefined.","Código do método de pagamento está indefinido."
"Payment profile is invalid:\n%s","Perfil de pagamento está inválido:\n%s"
"Interest","Juros"
"Allow Customer Save Credit Card?","Permitir Cliente Salvar Cartão de Crédito?"
"Fraud Check","Análise de Fraude"
"Use 3DS","Usar 3DS"
"Stop Processing","Parar Processamento"
"Continue","Continuar"
"Can Use Recurring Profile","Permitir Perfil Recorrente"
"Installments","Parcelamento"
"Assing Credit Card Type With Processor","Atribuir Cartão de Crédito com o Emissor"
"Brand","Bandeira"
"Processor","Emissor"
"Close","Fechar"
"On Failure Action","Ação ao Falhar"
"Due Days","Dias de Vencimento"
"Description that'll appear at the method","Descrição que aparecerá no método"
"EFT","TEF"
"Test Processor","Teste"
"Production","Produção"
"Minimium Installments Value","Valor da Parcela Mínima"
"Fraud Processor","Responsável pela Anti-Fraude"
"Capture On Low Risk","Capturar quando o risco for baixo"
"Void On High Risk","Estornar quando o risco for alto"
"Default","Padrão"
"The transaction wasn't authorized by the issuer, please check your data and try again","A transação não foi autorizada pela finalizadora, revise os dados de pagamento."
"Credit Card","Cartão de Crédito"
"Use saved card","Usar cartão salvo"
"Card Number","Número do Cartão"
"Saved Cards","Cartões salvos"
"Save this card?","Salvar esse cartão?"
"Use new card","Usar um novo cartão"
"My Saved Cards","Meus Cartões Salvos"
"Remove Card","Remover"
"Are you sure you want to remove your saved card %s","Tem certeza que deseja remover o cartão %s"
"Card Owner: %s","Nome no Cartão: %s"
"Card Brand: %s","Bandeira do Cartão: %s"
"Card Number: %s","Número do Cartão: %s"
"Search transaction details","Veja os detalhes da transação"
"There wasn't any records for this transaction","Nenhum registro encontrado para essa transação"
"Transaction %s","Transação %s"
"Show Details","Mostrar Detalhes"
"Buyer's CPF/CNPJ","CPF/CNPJ do comprador"
"Only Digits","Somente números"
"Instructions that'll appear at the ticket","Instruções que apareceram no Boleto"
"Instructions","Instruções"
"<small>Pay with Ticket</small>","<small>Pague com Boleto</small>"
"Cannot create an invoice without products.","Não é possível criar faturas sem produtos"
"Authorized Order Status","Status de Pedidos Autorizados"
"Captured Order Status","Status de Pedidos Capturados"
"Order already captured partially, the left amount was cancelled at the processor","Pedido já capturado parcialmente, o restante da transação foi cancelado na adquirente"
"Sync order with maxiPago!","Sincronizar pedido com maxiPago!"
"Order approved","Pedido aprovado na maxiPago!"
"Order cancelled","Pedido cancelado na maxiPago!"
"Order synchronized","Pedido sincronizado"
"Order synchronized with status %s","Pedido sincronizado com o status %s"
"The payment was authorized - Transaction ID: %s","O pagamento foi autorizado na operadora - ID da Transação: %s"
"The payment was't authorized - Transaction ID: %s","O pagamento NÃO foi autorizado na operadora - ID da Transação: %s"
"The payment was confirmed - Transaction ID: %s","O pagamento foi confirmado na operadora - ID da Transação: %s"
"Order cancelled at maxiPago!","Pedido cancelado pelo maxiPago!"
"Checkout 2.0 works only in admin","Checkout 2.0 só funciona para pedidos feitos a partir da administração"
"What is this?","O que é isso?"
"No updates available","Nenhuma atualização disponível"
"Show Payment Info at Success Page","Exibir Informações de Pagamento na Página de Sucesso"
"Cron execution time","Hora de execução da cron"
"Each 5 minutes","A cada 5 minutos"
"Hourly","De hora em hora"
"Each 2 hours","A cada duas horas"
"Each 12 hours","De 12 em 12 horas"
"Once a day","Uma vez por dia"
"Order synchronized with status <strong>%s</strong>","Pedido sincronizado com o status <strong>%s</strong>"
"Order approved, TID %s","Pedido Aprovado, TID %s"
"Order cancelled, TID %s","Pedido Cancelado, TID %s"
"Total with interest: %s","Total com juros: %s"
"If you choose ""Continue"", the transaction will be processed as a Credit Transaction and not as a Debit Transaction","Se você escolher ""Continuar"", em caso de falha no 3DS, a transação será processada no Crédito, e não no Débito"
"Checkout 2.0 Due Days","Validade da ordem de pagamento"
"For how long the Payment Order will be available","Por quanto tempo a order de pagamento ficará válida"
"Description that will appear at the e-mail","Descrição que vai aparecer no e-mail"
"Comments that will appear at the e-mail","Comentários que aparecerão no e-mail"
"Subject of the e-mail","Assunto do e-mail"
"Description: %s","Descição: %s"
"Payment Order: %s","Ordem de Pagamento: %s"
"Date of Birth","Data de Nascimento"
"There was an error while cancelling the recurring profile, please contact us","Houve um erro ao cancelar a recorrência, por favor, entre em contato conosco"
"Use Interest Per Installments","Usar Juros por Parcelas"
"Interest Rate Per Installments","Juros por Parcelas"
"General Interest Rate","Porcentagem de Juros Padrão"
"The config above will be ignored","Caso selecionado, a configuração acima será ignorada"
"Manage Sellers","Gerenciar Vendedores"
"maxiPago! - Fraud Analysis","maxiPago! - Análise Antifraude"
"Minimum Amount","Valor Mínimo"
"Minimum Amount that'll send the order to analysis at maxiPago! (Format: 9.99)","Valor mínimo para enviar pedidos para análise antifraude da maxiPago! (Formato: 9.99, ponto como separador de decimal)"
"Payment Method","Métodos de Pagamento"
"MaxiPago will check only the selected payment methods.","MaxiPago comente verificará os métodos de pagamento selecionados"
"Order Statuses.","Status de Pedidos."
"MaxiPago will check only the selected order statuses.","MaxiPago somente verificará os status selecionados."
"Automatically cancell when the reproved","Cancelar o pedido automaticamente se a análise for reprovada"
"Create Invoice automatically when approved","Criar fatura automaticamente quando a análise for aprovada"
"Status to approved orders","Status para pedidos aprovados"
"Enable Split","Habilitar Split de Pagamento"
"If a product is assigned to a seller, the credit card transaction would be splited among them<br> <strong>It'll work only for credit card transactions</strong>","Se um produto estiver atrelado à um vendedor, a transação será dividida entre eles, de acordo com a regra.<br> <strong>Funciona apenas para cartão de crédito</strong>"
"Enable Installments","Habilitar Parcelamento"
"To assign a product to a seller, you should enter into the product and assing it in the tab ""MaxiPago Seller"".","Para atribuir um seller, você deve entrar na edição de produtos, na aba ""MaxiPago Seller""."
"MaxiPago Seller","MaxiPago - Vendedor"
"Seller ID from maxiPago!","ID do Vendedor (Seller) na maxiPago!"
"You need to get the Seller ID from the maxiPago!","Você precisa pegar o Seller ID do vendedor no maxiPago!"
"You need to register the sellers <a href=""%s"">here</a>","É preciso cadastrar os vendedores <a href=""%s"">aqui</a>"
"Add New Seller","Adicionar Novo Vendedor"
"Edit Seller '%s'","Editar Vendedor '%s'"
"MaxiPago_Payment::Interest Rate","Porcentagem de Juros"
"MaxiPago_Payment::Add","Adicionar"
"MaxiPago_Payment::Remove","Remover"
"MaxiPago_Payment::Add Seller","Adicionar Vendedor"
"MaxiPago_Payment::Are you sure?","Você tem certeza?"
"MaxiPago_Payment::Instructions","Instruções"
"MaxiPago_Payment::View","Visualizar"
"MaxiPago_Payment::Save","Salvar"
"MaxiPago_Payment::Delete","Remover"
"MaxiPago_Payment::Payment Action","Ação de Pagamento"
"MaxiPago_Payment::Settings","Configurações"
"MaxiPago_Payment::Description","Descrição"
"MaxiPago_Payment::Brand","Bandeira"
"MaxiPago_Payment::Order Statuses","Status de Pedidos"
"MaxiPago_Payment::Manage Split Rules","Gerenciar Regras de Split"
